model,epoch,time_s,lr,loss,val_loss,accuracy,val_accuracy,mae,val_mae,time_float_mae,val_time_float_mae,time_angle_vec_mae,val_time_angle_vec_mae,hour_head_accuracy,val_hour_head_accuracy,min_head_mae,val_min_head_mae,hour_head_loss,val_hour_head_loss,min_head_loss,val_min_head_loss,train_cse_mean,train_cse_median,train_cse_p90,train_acc_le_1m,train_acc_le_5m,train_acc_le_10m,val_cse_mean,val_cse_median,val_cse_p90,val_acc_le_1m,val_acc_le_5m,val_acc_le_10m
medium__multi_circle,23,20.169777631759644,0.0005000000237487257,0.10632115602493286,0.11705242097377777,,,,,,,,,0.983650803565979,0.9688888788223267,0.18902909755706787,0.12299616634845734,0.05011507868766785,0.09155047684907913,0.05620484799146652,0.02433817833662033,1.6924567222595215,0.9465866088867188,2.320556640625,0.5227777777777778,0.9890476190476191,0.9898412698412699,3.235844135284424,1.0850067138671875,2.760890007019043,0.465,0.9633333333333334,0.965
medium__multi_circle,24,20.161234140396118,0.0005000000237487257,0.10681330412626266,0.12091285735368729,,,,,,,,,0.9828571677207947,0.9666666388511658,0.18613339960575104,0.11729048192501068,0.05195938050746918,0.09650547802448273,0.05482117831707001,0.02328985184431076,1.8660004138946533,0.8529815673828125,2.160120964050293,0.5692063492063492,0.9836507936507937,0.985,3.2334609031677246,0.9331512451171875,2.518984794616699,0.5255555555555556,0.9616666666666667,0.9655555555555555
medium__multi_circle,25,20.16397976875305,0.0002500000118743628,0.0975102037191391,0.17290537059307098,,,,,,,,,0.9869047403335571,0.9527778029441833,0.1837441474199295,0.16671495139598846,0.0439722053706646,0.12803328037261963,0.053528886288404465,0.04354328289628029,2.125408887863159,1.043548583984375,2.814309597015381,0.48253968253968255,0.9798412698412698,0.9852380952380952,4.7751336097717285,1.228363037109375,3.636209726333618,0.4166666666666667,0.9377777777777778,0.9511111111111111
medium__multi_circle,26,20.221118450164795,0.0002500000118743628,0.08593279123306274,0.07813417911529541,,,,,,,,,0.9896825551986694,0.980555534362793,0.17997732758522034,0.11246214061975479,0.03471239656209946,0.056419506669044495,0.051238857209682465,0.02117394097149372,1.3342673778533936,0.8106622695922852,2.002964735031128,0.5998412698412698,0.9933333333333333,0.9934920634920635,2.3704795837402344,0.8771514892578125,2.439746141433716,0.5583333333333333,0.9744444444444444,0.9788888888888889
medium__multi_circle,27,20.152374505996704,0.0002500000118743628,0.08082090318202972,0.08718107640743256,,,,,,,,,0.9910317659378052,0.9794444441795349,0.17632532119750977,0.10993684828281403,0.03153842315077782,0.0656072348356247,0.049280811101198196,0.02083904854953289,1.565047025680542,0.7722740173339844,2.015355348587036,0.615,0.9885714285714285,0.9890476190476191,2.3392930030822754,0.8711166381835938,2.3102779388427734,0.555,0.975,0.9783333333333334
medium__multi_circle,28,20.336017608642578,0.0002500000118743628,0.07969842851161957,0.11564764380455017,,,,,,,,,0.9907143115997314,0.9694444537162781,0.17686375975608826,0.16117846965789795,0.03039606288075447,0.07482712715864182,0.0493132658302784,0.039813946932554245,2.802964925765991,1.319793701171875,3.0892333984375,0.386984126984127,0.9713492063492063,0.9761904761904762,3.710094928741455,1.4052600860595703,3.4711363315582275,0.3688888888888889,0.9522222222222222,0.9627777777777777
medium__multi_circle,29,20.330760955810547,0.0002500000118743628,0.07526334375143051,0.10456481575965881,,,,,,,,,0.9917460083961487,0.972777783870697,0.17431168258190155,0.11103145033121109,0.027273349463939667,0.0825590193271637,0.04802243784070015,0.02110271528363228,1.769525408744812,0.7728118896484375,2.028073310852051,0.6153968253968254,0.9845238095238096,0.9853968253968254,2.871539831161499,0.882080078125,2.3573474884033203,0.5594444444444444,0.965,0.9683333333333334
medium__multi_circle,30,20.199455738067627,0.0001250000059371814,0.07272570580244064,0.17503786087036133,,,,,,,,,0.9926190376281738,0.9505555629730225,0.17382633686065674,0.1391473412513733,0.02464708313345909,0.14130234718322754,0.04808936268091202,0.03226572647690773,2.3903443813323975,0.9624786376953125,2.544135808944702,0.5155555555555555,0.9750793650793651,0.9783333333333334,4.501012802124023,1.08050537109375,3.301760196685791,0.47055555555555556,0.935,0.9433333333333334
heavy__classifier_24bins,1,68.26174020767212,0.0010000000474974513,3.0445826053619385,3.738020896911621,0.07301587611436844,0.042222220450639725,,,,,,,,,,,,,,,179.942138671875,180.0,322.0,0.005158730158730159,0.019206349206349206,0.03436507936507936,184.31777954101562,184.0,328.0,0.006111111111111111,0.015555555555555555,0.025555555555555557
heavy__classifier_24bins,2,46.33783674240112,0.0010000000474974513,2.4616479873657227,7.68024206161499,0.1512698382139206,0.02777777798473835,,,,,,,,,,,,,,,190.06976318359375,200.0,330.0,0.004285714285714286,0.015634920634920633,0.028253968253968254,191.24444580078125,197.0,328.0,0.0022222222222222222,0.011666666666666667,0.021666666666666667
heavy__classifier_24bins,3,46.34505605697632,0.0010000000474974513,1.9582927227020264,5.907663345336914,0.2827777862548828,0.08444444090127945,,,,,,,,,,,,,,,146.3721466064453,121.0,302.0,0.011031746031746031,0.037698412698412696,0.06690476190476191,141.45111083984375,117.0,298.0,0.011666666666666667,0.04,0.06666666666666667
heavy__classifier_24bins,4,46.20999336242676,0.0010000000474974513,1.4267135858535767,2.167948007583618,0.4673015773296356,0.32777777314186096,,,,,,,,,,,,,,,68.16404724121094,54.0,163.0,0.039841269841269844,0.14412698412698413,0.25912698412698415,68.58222198486328,54.0,167.0,0.04,0.1527777777777778,0.26055555555555554
heavy__classifier_24bins,5,46.1965537071228,0.0010000000474974513,0.9443764686584473,6.543910980224609,0.6457936763763428,0.08944444358348846,,,,,,,,,,,,,,,127.39071655273438,117.0,263.0,0.009285714285714286,0.03087301587301587,0.05976190476190476,124.7411117553711,114.0,262.0,0.010555555555555556,0.03333333333333333,0.06055555555555556
heavy__classifier_24bins,6,46.19037747383118,0.0010000000474974513,0.6537234783172607,10.275968551635742,0.7576984167098999,0.09833333641290665,,,,,,,,,,,,,,,118.49515533447266,103.0,272.0,0.012380952380952381,0.04476190476190476,0.07722222222222222,118.10444641113281,100.0,281.0,0.016666666666666666,0.04666666666666667,0.07888888888888888
heavy__classifier_24bins,7,46.20290541648865,0.0010000000474974513,0.49919381737709045,33.785606384277344,0.8165079355239868,0.03999999910593033,,,,,,,,,,,,,,,161.0527801513672,139.0,316.0,0.004365079365079365,0.015793650793650794,0.029444444444444443,161.93556213378906,140.0,315.0,0.006666666666666667,0.017222222222222222,0.028333333333333332
heavy__classifier_24bins,8,46.173195362091064,0.0010000000474974513,0.3850155770778656,0.4485519826412201,0.861984133720398,0.8483333587646484,,,,,,,,,,,,,,,14.409127235412598,8.0,19.0,0.09103174603174603,0.3307936507936508,0.6334126984126984,16.221111297607422,8.0,49.0,0.08611111111111111,0.33555555555555555,0.6294444444444445
heavy__classifier_24bins,9,46.20759844779968,0.0010000000474974513,0.2896863520145416,0.5631715059280396,0.8974603414535522,0.800000011920929,,,,,,,,,,,,,,,16.088016510009766,9.0,52.0,0.08873015873015873,0.31722222222222224,0.598015873015873,17.19333267211914,9.0,55.0,0.08277777777777778,0.32,0.6077777777777778
heavy__classifier_24bins,10,46.21810221672058,0.0010000000474974513,0.2508246600627899,27.220905303955078,0.9142857193946838,0.07277777791023254,,,,,,,,,,,,,,,164.4196014404297,160.0,325.0,0.007698412698412698,0.025238095238095237,0.05246031746031746,170.66444396972656,173.5,323.0,0.008333333333333333,0.03,0.05277777777777778
heavy__classifier_24bins,11,46.19241905212402,0.0010000000474974513,0.20836137235164642,0.46771565079689026,0.9310317635536194,0.8677777647972107,,,,,,,,,,,,,,,13.806904792785645,8.0,45.0,0.09555555555555556,0.3391269841269841,0.6358730158730159,14.226666450500488,8.0,45.0,0.09388888888888888,0.34555555555555556,0.6544444444444445
heavy__classifier_24bins,12,46.21926140785217,0.0005000000237487257,0.1843710094690323,5.113860607147217,0.9363492131233215,0.24388888478279114,,,,,,,,,,,,,,,65.92801666259766,57.0,128.0,0.02619047619047619,0.09761904761904762,0.18928571428571428,65.93777465820312,57.0,127.0999755859375,0.02722222222222222,0.10388888888888889,0.19444444444444445
heavy__classifier_24bins,13,46.19014358520508,0.0005000000237487257,0.08371087163686752,0.08231126517057419,0.9726190567016602,0.9755555391311646,,,,,,,,,,,,,,,7.998492240905762,8.0,14.0,0.10007936507936507,0.3611111111111111,0.690952380952381,8.376667022705078,7.0,14.0,0.09888888888888889,0.37,0.7072222222222222
heavy__classifier_24bins,14,46.20796751976013,0.0005000000237487257,0.07385343313217163,0.12812970578670502,0.9769841432571411,0.9672222137451172,,,,,,,,,,,,,,,8.205793380737305,8.0,14.0,0.10119047619047619,0.36103174603174604,0.6900793650793651,8.796667098999023,7.0,14.0,0.09888888888888889,0.36944444444444446,0.7066666666666667
heavy__classifier_24bins,15,46.23017334938049,0.0005000000237487257,0.06843095272779465,8.463014602661133,0.9784920811653137,0.17777778208255768,,,,,,,,,,,,,,,78.49103546142578,59.0,172.0,0.017063492063492062,0.06682539682539683,0.1334126984126984,81.13555908203125,60.0,201.39990234375,0.019444444444444445,0.07944444444444444,0.14277777777777778
heavy__classifier_24bins,16,47.90005373954773,0.0005000000237487257,0.05865567550063133,0.1814582794904709,0.9809523820877075,0.9433333277702332,,,,,,,,,,,,,,,8.82182502746582,8.0,14.0,0.09992063492063492,0.35698412698412696,0.6821428571428572,9.359999656677246,8.0,14.0,0.09888888888888889,0.3638888888888889,0.6938888888888889
heavy__classifier_24bins,17,58.9308443069458,0.0002500000118743628,0.05461401492357254,0.11646660417318344,0.9815079569816589,0.9677777886390686,,,,,,,,,,,,,,,8.008809089660645,8.0,14.0,0.10047619047619048,0.36134920634920636,0.6913492063492064,8.254444122314453,7.0,14.0,0.09777777777777778,0.3705555555555556,0.7088888888888889
heavy__classifier_24bins,18,54.12572884559631,0.0002500000118743628,0.03909524157643318,0.788173496723175,0.98801589012146,0.7744444608688354,,,,,,,,,,,,,,,17.481666564941406,9.0,56.0,0.08412698412698413,0.3028571428571429,0.5706349206349206,18.474445343017578,9.0,59.0,0.07222222222222222,0.2972222222222222,0.5738888888888889
heavy__classifier_24bins,19,50.602577686309814,0.0002500000118743628,0.03269580006599426,0.05620390921831131,0.9897618889808655,0.9894444346427917,,,,,,,,,,,,,,,7.55055570602417,8.0,14.0,0.10119047619047619,0.3634920634920635,0.6961904761904761,7.856666564941406,7.0,13.0,0.1,0.3761111111111111,0.7177777777777777
heavy__classifier_24bins,20,50.37101173400879,0.0002500000118743628,0.02951711043715477,0.054458487778902054,0.9909523725509644,0.9905555844306946,,,,,,,,,,,,,,,7.5573811531066895,8.0,14.0,0.10119047619047619,0.3634920634920635,0.696031746031746,7.47777795791626,7.0,13.0,0.1,0.37666666666666665,0.7177777777777777
heavy__classifier_24bins,21,46.1978714466095,0.0002500000118743628,0.03259255364537239,0.4810064136981964,0.9907143115997314,0.870555579662323,,,,,,,,,,,,,,,12.269444465637207,8.0,44.0,0.09738095238095239,0.34365079365079365,0.6434920634920634,13.547778129577637,8.0,47.0,0.09222222222222222,0.3438888888888889,0.6477777777777778
heavy__classifier_24bins,22,46.21954846382141,0.0002500000118743628,0.025545796379446983,0.14886081218719482,0.9923809766769409,0.9583333134651184,,,,,,,,,,,,,,,8.579761505126953,8.0,14.0,0.09984126984126984,0.3585714285714286,0.6824603174603174,8.880000114440918,8.0,14.0,0.09722222222222222,0.3661111111111111,0.7005555555555556
heavy__classifier_24bins,23,46.19156002998352,0.0002500000118743628,0.02528846077620983,0.039016228169202805,0.9923809766769409,0.992222249507904,,,,,,,,,,,,,,,7.552460193634033,8.0,14.0,0.10119047619047619,0.36357142857142855,0.6961904761904761,7.471111297607422,7.0,13.0,0.1,0.3761111111111111,0.7183333333333334
heavy__classifier_24bins,24,46.1945903301239,0.0002500000118743628,0.024251291528344154,11.003947257995605,0.9920634627342224,0.21444444358348846,,,,,,,,,,,,,,,63.39611053466797,55.0,126.0,0.019444444444444445,0.07111111111111111,0.14007936507936508,62.76777648925781,54.5,127.0999755859375,0.024444444444444446,0.08888888888888889,0.15555555555555556
heavy__classifier_24bins,25,46.16671109199524,0.0002500000118743628,0.02503584325313568,0.08746731281280518,0.9918254017829895,0.9794444441795349,,,,,,,,,,,,,,,7.703095436096191,8.0,14.0,0.10119047619047619,0.3628571428571429,0.6945238095238095,7.9633331298828125,7.0,14.0,0.09888888888888889,0.37333333333333335,0.7111111111111111
heavy__classifier_24bins,26,46.189743518829346,0.0002500000118743628,0.020950227975845337,0.13808809220790863,0.9931746125221252,0.9683333039283752,,,,,,,,,,,,,,,8.237698554992676,8.0,14.0,0.10095238095238095,0.3612698412698413,0.6892857142857143,8.649999618530273,7.0,14.0,0.1,0.37444444444444447,0.7088888888888889
heavy__classifier_24bins,27,46.19524574279785,0.0001250000059371814,0.01816805824637413,0.22871187329292297,0.9940476417541504,0.95333331823349,,,,,,,,,,,,,,,7.933888912200928,8.0,14.0,0.10095238095238095,0.36253968253968255,0.6931746031746032,8.29444408416748,7.0,14.0,0.09833333333333333,0.37166666666666665,0.7088888888888889
heavy__classifier_24bins,28,46.177021503448486,0.0001250000059371814,0.012409019283950329,0.049464281648397446,0.9972222447395325,0.9944444298744202,,,,,,,,,,,,,,,7.552618980407715,8.0,14.0,0.10119047619047619,0.36357142857142855,0.696031746031746,7.421111106872559,7.0,13.0,0.1,0.37666666666666665,0.7188888888888889
heavy__classifier_24bins,29,46.16564321517944,0.0001250000059371814,0.011952939443290234,0.051967110484838486,0.9968253970146179,0.9933333396911621,,,,,,,,,,,,,,,7.554841041564941,8.0,14.0,0.10119047619047619,0.3634126984126984,0.696031746031746,7.434444427490234,7.0,13.0,0.1,0.3761111111111111,0.7183333333333334
heavy__classifier_24bins,30,46.179646253585815,0.0001250000059371814,0.00870299618691206,0.05293777957558632,0.9974603056907654,0.995555579662323,,,,,,,,,,,,,,,7.5419840812683105,8.0,14.0,0.10119047619047619,0.36357142857142855,0.6962698412698413,7.418889045715332,7.0,13.0,0.1,0.3761111111111111,0.7177777777777777
heavy__classifier_144bins,1,52.968629360198975,0.0010000000474974513,5.016357421875,5.014072418212891,0.005634920671582222,0.0061111110262572765,,,,,,,,,,,,,,,179.7019805908203,179.5,323.5,0.0025396825396825397,0.013333333333333334,0.027698412698412698,185.10499572753906,188.0,327.5,0.0033333333333333335,0.013888888888888888,0.02388888888888889
heavy__classifier_144bins,2,46.34721255302429,0.0010000000474974513,4.975069046020508,5.0691986083984375,0.0061111110262572765,0.007777777966111898,,,,,,,,,,,,,,,180.4405517578125,181.5,322.5,0.002142857142857143,0.013412698412698413,0.028492063492063492,182.2483367919922,184.5,327.5,0.0038888888888888888,0.011111111111111112,0.024444444444444446
heavy__classifier_144bins,3,46.221055030822754,0.0010000000474974513,4.848707675933838,4.619870185852051,0.010634920559823513,0.018333332613110542,,,,,,,,,,,,,,,139.39698791503906,121.5,294.5,0.005555555555555556,0.03007936507936508,0.05817460317460318,138.95777893066406,119.5,296.5,0.010555555555555556,0.03222222222222222,0.057777777777777775
heavy__classifier_144bins,4,46.31701683998108,0.0010000000474974513,4.479495525360107,5.137341499328613,0.014523809775710106,0.007777777966111898,,,,,,,,,,,,,,,180.3800048828125,180.5,323.5,0.0024603174603174604,0.013492063492063493,0.02603174603174603,180.4566650390625,180.5,321.5,0.0038888888888888888,0.015,0.029444444444444443
heavy__classifier_144bins,5,46.311718225479126,0.0010000000474974513,4.299345016479492,4.235998153686523,0.019682539626955986,0.018888888880610466,,,,,,,,,,,,,,,140.61952209472656,118.5,305.5,0.009047619047619047,0.04396825396825397,0.07325396825396825,142.2022247314453,117.5,305.5,0.008888888888888889,0.03333333333333333,0.07
heavy__classifier_144bins,6,46.15527129173279,0.0010000000474974513,4.15254545211792,7.446900844573975,0.029523810371756554,0.009444444440305233,,,,,,,,,,,,,,,159.62841796875,150.5,301.5,0.0031746031746031746,0.018412698412698412,0.03753968253968254,163.9949951171875,158.5,303.5999755859375,0.002777777777777778,0.01888888888888889,0.03777777777777778
